id	filename	md5	size	state
14f1d6d1-2904-4866-b773-96a46a07aa5e	29bbf0cf-d187-4fa6-ab97-68b8f71cd478.htseq.counts.gz	5bdd2f35adb9fde392f485d66314ba2c	257846	released
69ec79de-b777-4b6e-9c8b-f70930e98d7c	e4a5faf6-8794-41ce-b475-ad0506665413.htseq.counts.gz	1a1f1f65b0cb3cd20cdb3a25c52f84c7	249625	released
701aceb0-7e74-416e-bcc9-91c19ce6168a	4730c90a-f900-4137-afc4-5589c6408194.htseq.counts.gz	381f41664731ffe85b92fbc17253fbef	257126	released
99255112-b644-4f83-a858-7773a20fa3cf	f14c66fc-5f6d-4767-b48b-27d6a87caf99.htseq.counts.gz	2e8172a57732ad6828948a51885ccbcb	251579	released
96d7f3ba-1c54-4a4e-99c7-62b38fae45a7	bee0b937-f44a-4d88-9cd0-e16dd712a509.htseq.counts.gz	7a0ac9654ecdee37cd3775661fd07f14	250462	released
661829b5-a067-467f-aa58-518c8f91bad9	61e5178d-86bc-4229-8a41-61401f71f64b.htseq.counts.gz	99899be1fb133127f09e864fc2a609cc	254683	released
38574da9-dfef-4f7d-97cc-1773c0595d78	881bb503-95c6-4a88-9267-da8174ce4350.htseq.counts.gz	8c91c3bd6e42fc01c339908287f69599	245798	released
31bff6c4-4f31-46e4-bd19-dde289a5cb91	8dd52cc4-e9f8-485a-8135-adb966c4a484.htseq.counts.gz	7f1ff7bf20bd38b70342ae6f7c25c361	256724	released
a2843c15-56fc-446d-b5ca-a4b94bb0a9ef	7811acca-6d83-4d63-917e-fbfa33b25878.htseq.counts.gz	8fd2668a72d43fa97e016f36ebd88cdb	253907	released
18fab253-f2ee-4c1c-b65b-3de48fd29b93	ad42f69f-a6d5-4d13-b348-cf4541c87b7d.htseq.counts.gz	970f64876244a6ea2d1d22e70e87c7c4	253941	released
0aa7c232-98e9-411e-a5a3-77dc841ce743	a05ad788-3f8e-4b01-9ddd-fd6643efc4c7.htseq.counts.gz	0e2d7aef5a03d07272e0715f5388471e	251629	released
a662e439-12c8-48ba-854b-be1f761a319c	5f8132cf-0430-467a-8e6c-982b390b35f4.htseq.counts.gz	59b99df72d0b46ef832157f2aba34f3f	248968	released
873233da-b9d9-43d5-9bdb-0de562b9ae98	d29a3b20-5097-4056-8b1d-e5520a655a7c.htseq.counts.gz	623457c03832b324abe75957e3404615	254148	released
b76a8f20-8740-4655-9955-daeb5cb23e33	1ad09a17-bea8-40b7-81a0-9b5f94da574c.htseq.counts.gz	48ac7f50943c790b859b943b966a8cd5	253304	released
73d2f2a7-6b47-4f3f-9bc6-4a74a9346459	73bd0051-b4b9-4156-85cc-e550c32080f1.htseq.counts.gz	0c240e76b63cdee4a03c2c70bc8dc2d9	259067	released
8a8c6c6c-971a-4045-b04d-9325195a1598	7a3c64e7-98bc-4cbf-8a2a-0c3314d46ad2.htseq.counts.gz	b1d57c952c991f2c32530182f9249c10	256454	released
68766413-b13f-4166-ba7a-adab04582b32	97c1050f-b055-4466-9cdb-4b6db9acf919.htseq.counts.gz	c7b6a634198d3b22826ef44d7b9bfcde	244478	released
b6a0c9ec-3294-4a27-84ca-b59183c3a737	66f56582-eab0-4192-9c2a-0029c343b815.htseq.counts.gz	1807976f04a528bfdf3e3d092bdf8717	251975	released
d9af3f3b-071c-476f-bcf6-feea03e26aa3	3d9262fe-d823-4bfe-8d49-d64744de8850.htseq.counts.gz	a10e82817dc76da211272db70c6d17df	250480	released
