id	filename	md5	size	state
aa9703dd-b86b-4ffd-8fbe-ea3004f639ba	f9ebb8ae-9756-4871-a799-95a68deb8dbd.htseq.counts.gz	881b56fa4f851caeffc69e8a9cc2281f	257670	released
88cc6c74-67c7-4fee-9bf7-9639c6894a1a	9969efbc-02d3-4e2c-af46-f7883296fe42.htseq.counts.gz	bf860581a2318547e12a95f583b7fbdb	256159	released
690c3247-5e33-421a-9814-c918bc552015	0cdb4fa4-1b90-4189-a29c-8a8a012f9029.htseq.counts.gz	7f1115756854721e8d7fe3ee9c92fce0	257519	released
a4c3386e-5018-4b98-9dd2-a6c07ffede3e	ebdc1ebe-6645-4e25-81c9-6dbcef59f5df.htseq.counts.gz	4ca81d2978d92a4a41bac38e3aab28e0	254194	released
446b1b9b-620c-455e-b7b3-6e3ff74fb4da	78f4ce11-3ca6-416c-9938-3b8278c5d2db.htseq.counts.gz	13ab07a041cf7deb0c3f31d098565558	259238	released
59b3b817-7e8a-40ae-aa21-16adf917a685	302b135d-39fc-4d4e-9c53-4046ebeb774b.htseq.counts.gz	8a2a3ccc849cd3deac1f3a9a0644a12d	257035	released
a03e31fd-dbe4-4f90-aadf-3ceb5e69aeb3	13ca4ae4-49ec-43d1-bdf7-9cd4d1261382.htseq.counts.gz	d25d15ee8c9494221bbc0c4ff06668f3	258121	released
023d8644-34e2-4fd2-926d-20f0a7c9b4c9	b77a376c-62f6-4bcf-9930-f2fb0785e329.htseq.counts.gz	62890cb42d23be6936c21e669ac921b1	253379	released
04582727-ece3-4eec-90ba-638df8b66f19	d5111826-39cb-46aa-bc9a-e00d6e8ede38.htseq.counts.gz	4a75188274db6eb6b3d9e0b5a1d73959	256824	released
ddece528-2240-4118-87c8-469af8313295	0e94f470-f240-474e-867d-bde7c803b6a4.htseq.counts.gz	99b7264bf440f4c6a455dd00666ba778	253121	released
ae8c585e-226d-48c0-82ff-98f18f82a750	3ced0749-c055-4d7c-9713-cec4652fed61.htseq.counts.gz	7cd65fad5bdb96d578d5491ea9d03fa4	249535	released
01a589d4-8d74-4308-8ffb-de4e7cd762dc	124d34cd-1129-43bc-b7b4-36bdcd28165f.htseq.counts.gz	81e5da6476916376c5eabfe0e52c7a3c	257063	released
ac0def48-571e-478b-940c-ad69a6d6da5b	225bd9e1-afbf-43d7-bcc1-c4bcde204b56.htseq.counts.gz	3f92a7f37985c1fec43ca835e099f927	257207	released
2f3a15fa-27b3-45b0-822b-f8aff449cdfc	bcdcae66-9007-4420-a395-868c7af7c71c.htseq.counts.gz	bdefeefab30e246475de584890c94f81	251484	released
b581a3a3-fa8d-47cc-ad5d-a5f69cadb1ae	c81bcb06-4f63-44b2-bb62-5245e612b716.htseq.counts.gz	ff74db0ec1ee1a2582c54148469cf11f	254803	released
dbb5e679-957a-49be-846f-9ddb77ecb916	3cb0eafa-ff8c-4343-be3f-50ec7d429fc5.htseq.counts.gz	0f7f92c46c47e1e3c63a1d3e453b8da0	251062	released
f4a0fc1f-132b-4131-86b9-2898a7012ab1	ac51c9ef-428a-47f2-b871-b30d2ce22b9f.htseq.counts.gz	6186f863650998a13ce52dff4d2685d0	247181	released
091f856a-efd1-476f-801f-481aff6cae8a	79d40bfc-9897-4e8e-807d-837fd6f65ee8.htseq.counts.gz	6290cfed128cb44079d11af9cb6b3a19	255902	released
58955bb3-76e6-4f3a-a4a1-4f4829cd24be	be49ef0f-5fb8-49e4-be2e-d44fed34f21a.htseq.counts.gz	25a6f5494e21c2539ac0d132728647fd	254487	released
818e5d9d-c5b0-46d7-8434-69359fcc9b4c	29890f2d-efa1-4cf5-8c2b-32951eef6dc6.htseq.counts.gz	a844e909fafbfbc10609be35bdb86a8a	256793	released
cea94145-703e-4142-8412-b486295d0dc3	731af067-9958-4967-b638-fc2a8a6bcf1f.htseq.counts.gz	cd1985533970eb0307771128f6029885	258333	released
e2784287-65d7-46b5-b718-eb50a946feab	a7229653-ce17-42d9-9b02-d65c9c496527.htseq.counts.gz	82ed5f3befec5b6a94f195826e36bbff	257427	released
74bc7687-a486-41cf-9a2b-385c064f842b	a05c304f-5a82-4421-96f0-a94098ba0d2d.htseq.counts.gz	50704fcf985c371530b4829ffa7221a9	250009	released
866de48a-2977-419f-ba06-17fa33232d03	7429a1e0-5fb3-42c5-8f09-839d73f1fc72.htseq.counts.gz	8547a6d20f51865aeb5748acb491dee2	254927	released
57128b1a-52ce-4cac-a1bc-1efecd043295	ce31f4cb-91e3-446e-8a42-e34352f8b45e.htseq.counts.gz	902d5436994a49936ec42c9ebc7f7835	255409	released
482fafbc-6dbf-487a-970f-1b3a30643e81	09017cfd-5c93-498b-a234-c8129a2023d7.htseq.counts.gz	91b24012f6e0df42f8323ed035d63e29	251853	released
3cd14809-6f17-4f5a-8d5c-c51606bbc28e	a9cda68e-2f29-424c-a9d4-1e31fd1a7d8f.htseq.counts.gz	478807c8742d4974a687aa26e643a085	254275	released
4d47db25-2cc3-454e-be2a-4b1df4f124a4	4ac42f61-f3cc-4038-9968-c1507d664b5a.htseq.counts.gz	96268a26e596ab44b76b406f7252bbe2	254006	released
77312f21-579b-4ffc-bb03-fa2e553dad68	56bc128e-cd06-457f-96b8-f1bbf19dd658.htseq.counts.gz	b4434ceb92bbe93d363168c9f4a48c91	252856	released
6484b93e-86f5-4ac1-8db8-f64efcb04ba0	cd622462-0fa9-45eb-8500-d7330159e91c.htseq.counts.gz	e234e7e5ae501602044d977e3d14cc5d	249097	released
fcd1bc4c-ef0c-446d-9f53-d49b94a89cd0	d2ec56e8-04f3-4a45-8c42-4c58736e5b3f.htseq.counts.gz	65e13cda4f46380d75c4b7560f28a9db	255625	released
3a5c094c-5de6-4a66-8ebe-3b883f638af2	1da524eb-0caa-4649-97d9-70f4f118dfd3.htseq.counts.gz	6cfcf15da15d88b0120da4b8ab0d067d	254684	released
01132d45-93fc-4483-b014-1436a7e81a1b	b2e7d7d9-73db-4463-82fd-dd3b3eb2d3a8.htseq.counts.gz	5630f81f51805f02703e5093a1f00518	251490	released
563b5b5b-5b34-4961-99e9-51045c9948e1	f55e8901-277c-4973-bab5-3cfeb7366b8e.htseq.counts.gz	2aaf3ac29de63369e34a8d5b99c72799	249376	released
56087e46-642e-4a6c-8ba0-09670e7d4bec	46e99292-c02d-47f0-8c27-105f598c810d.htseq.counts.gz	3032760bed8359d961862b1018611183	251273	released
b6c6702b-1719-4981-8710-e39c05b90910	35db9996-d6b9-470f-99be-1dc18bd98673.htseq.counts.gz	15e160fc98577d8891601af354cef7bd	247994	released
651d73cc-e4c5-495b-80a0-02fee8911d0f	303675ca-3bf6-4085-b187-91959153408c.htseq.counts.gz	df478608e2374fa10b9bdb9553d7b4ce	250898	released
ba852a12-0583-409b-9bd6-b58e21af7240	82ca35cd-c1dc-4fbe-b9a0-7870b0b14143.htseq.counts.gz	0bee616adfd18bdfe31b7aa5a3d0b4b2	252534	released
4146b77c-e767-41eb-aa37-2c8d9d355488	09b3ad4d-5d6f-462e-b313-964b5fb76a04.htseq.counts.gz	12a1db4d1a0bdd28883855c5328754d6	254261	released
96b8d715-9bb3-4092-855a-b9fe1f3beb39	ee641a9e-6c05-4996-a130-c9b12e916400.htseq.counts.gz	5db497707cb28280978c97d2d00ee3f9	256599	released
16f8b48b-4329-41c9-9510-367e40b44492	4eb2eaaa-5bc3-4b48-b4f5-2b5633c3501b.htseq.counts.gz	190bebb46b2c891143b30df8c001b908	251060	released
1275d054-0692-4178-89ba-791938050472	ca52908a-6dd4-4d10-aa1f-c90deef45922.htseq.counts.gz	90bc067ca3b961b203717fe12f9c32ad	252398	released
82c02b23-4775-4798-bd63-e7e7d5e7bd52	c69ea217-6123-4d3d-8233-505f4a6f14ae.htseq.counts.gz	1feeb945417bf257d7ff31d54fb6f6f2	257357	released
633311be-3520-4306-9197-801c90fe337b	5ea8eb81-9496-41a1-b4d5-8c544782ad44.htseq.counts.gz	f6836d20ff1785a7df135da2feea5741	252597	released
d663a5c0-f577-40bf-861a-0a5d2c470c96	5d2510c8-c5a0-439d-8111-357824c00c2b.htseq.counts.gz	f8cc7ac95190a54fbefae6e066c4c469	251484	released
ecdc0ff8-bd82-49ec-9a81-7a3129735527	6a73a6c5-ec81-4179-9270-47b4a99aabe5.htseq.counts.gz	f71949b23afee087029a696a49395a10	253527	released
d4a9a6c1-b75d-4479-a804-d34076f7c38a	c79c7338-1c91-4f28-9566-58ef5aa2d8cd.htseq.counts.gz	49911569ce692cb7c28444c8d627f600	256667	released
73a720a0-6aff-417c-a3e9-56beee6afa13	5417b01a-2f4a-4315-acd1-8b8829e8bec1.htseq.counts.gz	970d0d0ae41efdf8312b284421c66353	253870	released
51f8001e-db91-41d4-85b3-af087da15deb	c7a7d3d9-6171-41cd-99c6-5c80f48c6625.htseq.counts.gz	9d43554f58abc8ff407bec90b28f016b	251801	released
7cc5c1f3-d3f4-4a67-8614-87086557243b	c9dc8ffa-41e1-4c43-bea2-74cd4df61f78.htseq.counts.gz	be8de6707acc0466f576f83341fa318c	255584	released
a9cc7842-03e0-4f38-a71d-f5275d6926e1	7ea3830a-0961-4f23-9de1-5a658dcf46bd.htseq.counts.gz	dfa503855ecb4d9f9eafa9a729cd0c77	255169	released
98117952-6a86-4c81-8e40-8b728ab846f5	ce443135-529c-4cfa-b569-691bfe28b955.htseq.counts.gz	baf61ea8c38535a1f852fbe3f59ffc06	257729	released
ddf521da-4de9-4090-9da1-f1f29ac7a4ae	c86209ed-c881-4677-b688-87651503fec0.htseq.counts.gz	61917e7430485a08a54b5818ca534e45	254492	released
fb5aff72-5a4f-4f10-abe4-9207cfbaffe5	0edf649b-505c-4363-8b74-6066f5efb48f.htseq.counts.gz	86dc7622d9b442abfd29f93fa8773892	250659	released
45b823e7-e498-4b22-910b-87da8d608cac	e05194d8-a626-4151-ad5c-b02384fbd09e.htseq.counts.gz	4621f936b9ed09f8d46b39d81f889d6d	255124	released
62100cb8-aa4a-402c-956e-437943be2223	f10947f2-8a2d-47b5-9883-64df68841ac6.htseq.counts.gz	0264760e77debb57a8bd1018d20111db	253750	released
7483a336-2272-4ffd-aa37-337b1e3eafcf	1fbb3800-3f41-49dc-a010-9f9317ac0039.htseq.counts.gz	c697f9a768474ea5db4530fa3c7471cc	253091	released
557ff544-d0ab-471e-8761-e1a8a2e5ac4d	9ec7e5d5-91a1-4897-8963-fc67cdac6705.htseq.counts.gz	d07a4d865984d48741e42e57c2b46df7	250184	released
086e4181-518c-42e4-8106-d1f9086e314d	dfdfe4e3-a086-465d-ad7e-37e0c80dc327.htseq.counts.gz	18cc98eef3ba2fd568630b3071a19225	253667	released
6d21aa73-ce77-4758-b41a-0f4c92e44811	a696cdde-6403-472d-9ffb-949a1bcd78fc.htseq.counts.gz	d03d328502d783ab18fcd63b9b2a354a	253140	released
d7ed8669-0f4b-4445-aca7-f5033677a8ee	e1ad013a-165e-4aaf-b025-e20d41cd776a.htseq.counts.gz	d5470993128d2e51eaa258fad111d366	252430	released
78ae9e2f-5a46-4375-8330-505a84be8f9f	c670b26e-b107-4279-bdd1-7ed502023f45.htseq.counts.gz	63099fe5ac458af0b27d501130e83c25	249967	released
e609508c-0f0f-4835-9dd4-c3a25230076c	e79a0a0e-7fb9-477f-bd84-e83feabf3cd9.htseq.counts.gz	80d7a54b65910dd66c916211d95d0634	259119	released
1aa13185-1336-4c49-a41e-979602828920	42bf2819-f1cf-4f81-aaca-6d142c036b44.htseq.counts.gz	76977cec51f805a2b852bb129ad1810b	254486	released
252b0138-5ab3-4908-9ca5-380caf3f6b66	5c160487-8682-406c-8dad-dd79bbfe3730.htseq.counts.gz	7bc5c488d6c741a7f8da493bb7ba56b0	248579	released
d0286343-9912-489f-bf14-a93fde71be4e	41bd622f-6518-45de-8f09-29d1d9655994.htseq.counts.gz	5b77515ab12ee3ae68d11a01a60b786f	253908	released
