id	filename	md5	size	state
04746614-3adc-46bc-87dc-fb168728d52e	1be9778b-7fa2-4807-b6f4-2eebda72b2e3.htseq.counts.gz	d903e6c871ae5abd9d81775a30529ce9	254033	released
1a0d7001-609b-414b-9f60-6f6af15e4f5b	39c07b40-54ce-4ccc-8048-4bdf67608a0d.htseq.counts.gz	a5f96545c62ba7e3b434a24653747ca3	254985	released
f7afe6ea-861b-48bd-9db8-279e303cae52	7af74300-2523-414f-8844-03d71929160a.htseq.counts.gz	582445fe306a9aaa29509e4a64f1ba2a	257569	released
a975fd2a-ba98-4bf1-8a35-e5a8d0922c29	a7c0fa0b-3b27-41a5-85cb-4ac5fd9956a5.htseq.counts.gz	e4d09c975b4b3848dfb72b1fc7da55c5	254742	released
7d3ad00f-4a0e-434e-ae2b-207ccb1b4cd8	e584b6af-54f6-447a-8835-f32568cf1999.htseq.counts.gz	d743395da8688e7c55d02f653c76106a	253178	released
25eae8ea-8c08-4dc9-889f-1f8276259039	9b09de85-1cd6-472f-bac8-de05c101f4cb.htseq.counts.gz	e3f5e8f05501915a69c78cce7c491896	256891	released
2186152a-9e97-472e-b022-cbed9639dcab	22e30b10-13ff-4b11-bf2a-ff5aac4519ee.htseq.counts.gz	6e5d5eba9d0d609841432364adff8f65	253562	released
3fe70fd8-a398-4b4c-b1b5-ff58e31a13c5	eacbe277-8e24-4098-badf-2caa4993af92.htseq.counts.gz	b99626702868e65da3f5cb8070b2d651	256550	released
7a353acb-977a-43c3-ad48-4a581956936c	1b12501f-bd07-40ea-a763-1eca71f2123c.htseq.counts.gz	1b21e941f3da7b6af383bb92d362fd0e	254309	released
67d5277a-4108-485c-9db0-e87fb273a484	c7065c8e-db39-423d-a346-a0479be4d54b.htseq.counts.gz	0df6668de58d2dec4e2f7cacf2b29198	256569	released
36f4f909-5256-47a1-a25d-7a34dd2c298f	a5c6ef45-71ae-4011-9ee9-2193e6a5bc5f.htseq.counts.gz	40301d731c8a524e689de23a9db97fde	255939	released
ee633572-a2a4-410d-8463-8d99fddbae22	62727106-91c2-4f63-8ce5-d207569b38e4.htseq.counts.gz	8bd0eb3b79e4522e7a3bbf1cb8733761	255852	released
90e8a2c2-c523-4c6c-9138-f9029134c634	30cc13ef-9d1d-4880-99e0-40200034e5fe.htseq.counts.gz	0da20ed2e7cdc5b7608b4e7416ecb0bd	252549	released
e5ffdada-0e19-40be-b148-3f635264529c	80229119-5a29-4e00-b20a-469bf82011ee.htseq.counts.gz	d6fd019e370ec13ab18f8c7ba5e8be5a	257040	released
c4f0cabb-246f-422d-874e-b17357d88592	e92dcfc6-d9d9-4525-910f-7a7c34478731.htseq.counts.gz	fb8523e215ad2c180144cd53df794828	258545	released
ee351c9a-91a4-4b97-b379-ff1ced7737f2	d2fc34db-a3e5-4972-86af-d8dd4f710f11.htseq.counts.gz	de5c26ff2eb7bcd412773d96ac9cdf30	253753	released
adf3aeec-4af0-43b1-85ea-620de62c5d1b	3a002b22-8465-4634-a35f-fe5c5940e43e.htseq.counts.gz	964abee0b02280b0967d51f03b354cb9	257525	released
647c8221-bf1a-49f2-9079-fa11f8362eb6	a94517b7-0bc7-462f-9e32-958e135c4087.htseq.counts.gz	c720d90646fa43f636d7eb629f439b76	259321	released
